1	1	2617.04
1	2	1859.38
1	3	1471.93
1	4	1333.54
1	5	1163.50
1	6	931.82
2	1	1296.97
2	2	1059.74
2	3	985.40
2	4	822.52
2	5	700.30
2	6	546.07
3	1	980.68
3	2	945.33
3	3	859.49
3	4	699.09
3	5	576.03
3	6	458.70
4	1	1070.76
4	2	715.69
4	3	851.52
4	4	623.92
4	5	630.71
4	6	385.60
5	1	1001.55
5	2	893.47
5	3	748.84
5	4	552.68
5	5	574.51
5	6	489.26
6	1	721.72
6	2	816.84
6	3	649.56
6	4	552.85
6	5	515.75
6	6	443.99
