2	4	462.5
8	4	460
14	4	457.5
20	4	457
20	1	1639
20	2	856
20	3	589
20	5	377.5
20	7	347
20	9	283.5
20	12	277.5
20	15	283.5
24	12	292.6
34	4	455.5
50	4	458.5
		
8	12	267
40	12	276
40	8	282
50	10	283.5
